listing_id,id,date,reviewer_id,reviewer_name,comments
211444,353516285,2018-11-28,221904615,Aida,"Jon es un anfitrión excepcional, es atento respetuoso, detallista, cortes al mismo tiempo muy cercano.<br/>Tenia la impresión de que me hospedaba en un 5 estrellas  con tanto orden y limpieza.<br/> Estoy mas que contenta y satisfecha con mi experiencia en su casa. <br/>Pienso volver y lo recomiendo a toda persona que pueda valorar  su trato exquisito."
211444,354752369,2018-12-02,215571870,Victor Raul,"Una casa muy acogedora, con muchos detalles y con un excelente anfitrión, amable, atento, discreto y comprometido con el bienestar de los huéspedes."
211444,356836488,2018-12-09,37984568,Peili,在冬天的马德里找到这个公寓，温暖贴心的房东，尽力为我们考虑，有家的感觉！
211444,405082507,2019-01-26,82439639,Gérard,"Je vous conseille fortement ce logement. Jon est très attentionné et ne laisse rien au hasard. Il vous chérira durant tout votèrent séjour. Disponible,<br/>attentionné, son appartement respire la propreté, le bon goût et le savoir-vivre."
211444,409643356,2019-02-08,5379542,Dominique,"Un grand merci à Jon pour son accueil, ses attentions et ses conseils avertis sur les adresses de restaurants. Nous ne sommes pas restés assez longtemps pour profiter de ses conseils sur le  tourisme à Madrid nous étions en déplacement professionnel.  La résidence est très calme, l’appartement super, la piscine doit être un super plus l’été. Tout a été fait pour que nous passions le meilleur séjour possible.<br/>L’attention de la bouteille et de ses petits gâteaux à l’arrivée, le petit déjeuner maison,  tout est du niveau d’un hôtel 3 à 4 étoiles en France. Et bien au dessus de l’hotellerie espagnole pour le même rapport qualité prix.<br/>Nous reviendrons l’année prochaine foisy que nous irons à Madrid et vous recommandons cette adresse sans hésiter."
211444,414936785,2019-02-21,243253689,Aurelia,"L'alloggio è bellissimo, situato in una zona non centrale ma ben collegata, il quartiere è molto tranquillo. A due passi c'è la metro e se non si vuole andare in centro ci sono comunque dei ristoranti e dei minimarket non molto distanti.<br/>E' un vero B&B nel concetto più autentico del termine.<br/>Jon è una persona speciale, molto ospitale ed estremamente cordiale.<br/>Raccomandatissimo!!"
211444,418152440,2019-03-01,234045621,Elena,"La casa de Jon, la definiria como estar en tu propia casa, pero hay que sumarle personalidad, trato cercano, implicación , responsabilidad, detalles llevados a su máxima expresión. Charlas infinitas, y agradables. Ubicación inmejorable, la recomiendo, la suscribo y la prescribo. Ah, lo mejor , calidad personal y un excelente repostero"
211444,419589606,2019-03-04,76621059,Nichole,"Immaculately clean and excellent hospitality is the best way I can describe my stay at Jon's. Home-made yogurt cake, breakfast every morning, and city tips what more can a solo traveler ask for when spending a weekend in Madrid. Jon's place is not far from the city center and IFEMA. The photos are exactly what you get and much more. Jon makes himself available to take care of anything I had asked and even the things I had forgotten or didn't think of. Thank you Jon! I'll be back soon! :)"
211444,427733361,2019-03-24,234151769,Judith,"Increible casa de Jon, todo es maravilloso y un monton de detalles en todo los aspectos(probad y descubrirlo!!!) . Mi pareja y yo somos fans del estilo de la casa, es ideal para vivir. Nos ha encantado!!!!!! Repetiremos."
211444,429245013,2019-03-27,246075599,Thais Valim,"Nossa sem parabéns para a hospedagem do Jon, uma pessoa incrível e super dedicada aos hospedes, quarto sempre impecável e suas dicas sobre o turismo da cidade, sem palavras. <br/>Uma ótima localização. <br/>Super satisfeitos e indicamos.<br/>Obrigada Jon, amamos conhecer você."
211444,432498297,2019-04-04,137758633,Diana,"The best host in Madrid. The place is very clean, the apartment is beautiful. Great place to stay. Thank you for everything Jon!"
211444,433890596,2019-04-07,42958842,Qingmai,"This is the best best best Airbnb experience I got in Jon's home. Jon is a kind and friendly person. We have a great conversation. He is super awesome with his cooking skill and the attitude about life. His home is clean, comfortable and stylized. If I have a chance to travel around the Madrid again, I will come back to see Jon again"
211444,437224014,2019-04-14,553788,David,Jon is​ ​wonderful  to​ behold.​ His​ place​ is​ a​bsolutely great.​ Superb​ cake for​ breakfast​
211444,442815791,2019-04-24,246483794,Ian,Amazing place to stay and an amazing host. Very close to public transportation and airport.
211444,445953470,2019-04-30,153677225,Yuni,Jon is lovely host and you will immediately feel home here. You will not make a fuss about the cleanliness because the house is sparkling clean.
211444,447845246,2019-05-04,78021713,Jaspal,"Staying at Jon's apartment for my trip to Madrid was easily the best decision I could have made for my vacation. My luggage was misplaced by the airline, and Jon made sure that I had all the essentials I needed and even went as far as to lend me some of his own clothes and personal care items so I would not have to go out and buy any while waiting for my luggage. The space is immaculately clean, classy, and spacious, with plenty of natural light located in a safe and easily accessible area. Upon my arrival, Jon had lunch waiting for me (which was perfect since I was starving after my flight) and had a welcome letter outlining all the information I would need to be staying in his apartment. He also sat down with me and helped me plan out my walking route within the city, highlighting some ""local"" spots that you will not find simply by googling. Every morning a delicious breakfast was ready for me, so I could start my day on a full stomach ready to go. Above all else Jon's friendly and easy to talk to personality made me feel comfortable and welcome in his home, and the relationship between us felt like that between friends, not solely as traveler and host. The next time I am in Madrid, I will definitely be staying here again!!"
211444,450347693,2019-05-09,41016471,Stefan,"Jon is very friendly and his experience in hosting is clear as soon as you meet him. The welcome touches, the homemade breakfast and the continuous care for me as a guest were just some of the things which made sure I will remember this stay in Madrid!<br/>Thank you, Jon! See you next time :)"
211444,451874934,2019-05-12,29929434,Ilia,"Jon is a wonderful host, very kind and friendly. He made us feel like at home with his lovely manners, delicious breakfast and attention to details. His good taste is evident in every aspect of the house, elegant and comfortable. Everything has its perfect place and the facilities are simply great. The Bedroom is  lovely, well equipped and charming. The bathroom is really comfortable and clean, fully efficient. We loved our journey and we look forward to repeat it asap."
211444,453577963,2019-05-16,246521668,Paul,Eine tolle Unterkunft mit Wow - Effekt<br/>haben unsere Tage in Madrid vollkommen abgerundet!<br/>Just Perfect!
211444,455025080,2019-05-19,8413413,Asier,"La estancia en casa de Jon ha sido una delicia, tanto por su hospitalidad como por el nivel de cariño que pone en cada detalle. Es de esos sitios de los que te vas con pena, pero con la certeza de que volverás pronto. Un 10."
211444,457147506,2019-05-23,54258104,Katherine,Jon could not have made my last few days in Madrid more top-notch! Upon arrival I had a wonderful welcome set-up in my room which I thoroughly enjoyed. The condo is immaculate despite there being some furry friends...I loved having them around! A fresh baked spongecake for breakfast was unexpected and to die for! I slept like a baby every night. The bed is incredibly comfortable. Jon has really thought of everything. The walk to the metro is short and easy so getting to and from the city/airport is a breeze. Can't recommend enough :)
211444,458032620,2019-05-25,42059990,Enrique,"El alojamiento de Jon es exacto como lo presenta en su anuncio, agregando una atención personal cálida, cercana y más que como anfitrión te abre su casa y toda su atención.<br/>El espacio es impecable de limpieza y en decoración, detalles y detalles te conducen a una estancia como en casa y con Jon siempre atento a cualquier necesidad.<br/>A nosotros nos resolvió traslados, horarios flexibles y orientaciones precisas y con gran detalle.<br/>El espacio, los detalles y las atenciones de Jon, te llevan a pensar que volver a Madrid sería solo si llegamos con Jon.<br/>Gracias"
211444,462580705,2019-06-02,411085,Caprice,"Jon is a most thoughtful host with a lovely apartment. With only a few metro stops from the airport his place is located in a quiet neighborhood very close to a metro stop. He greeted us with lovely touches: refreshments, a quick tour of the apartment, and a lovely list of what to see and do in Madrid. We used his well detailed map throughout our four day visit. Each night we slept well on our comfy bed. Jon’s breakfast were filling and delicious. We have never felt to special as we did in Madrid!"
211444,464622206,2019-06-06,82431347,하은,첫 스페인 일정인 마드리가 존 덕분에 더 행복했습니다!! 우선 너무 청결한 공간 덕분에 쾌적하게 쉴 수 있었어요<br/>또한 집 자체를 예쁘게 꾸며 놓아서 보는 즐거움이 있었습니당~존이 영어 선생님이라 의사소통도 원활했습니다!<br/>뿐만 아니라 아침식사도 저희 시간에 맞춰 준비해줘서 하루를 든든하게 시작할 수 있었어요😃 존의 집 강추드립니다!!!!<br/>마드리드 재방문시 다시 머무를 의사 있습니다~😊👏👏👏🇪🇦
211444,465631420,2019-06-08,366914,Sheenagh,"Jon’s place is absolutely lovely we felt it was like a home away from home. Jon made us feel at ease and welcome. It was very nice to arrive with a welcome bottle of cava for us to drink. <br/>The room was tastefully decorated the bed was super comfortable and the room very quiet so we enjoyed a really good nights sleep. <br/>Jon went above and beyond for breakfast even baking us beautiful cake. The table setting made us feel like royalty. <br/>The apartment is very close to the metro with an easy ride into town. Jon gave us a good itinerary for a day in Madrid and pointed out the best area for food. <br/>If we return to Madrid we would definitely stay here again. I can highly recommend staying with Jon, his daughter Paolo, his two lovely dogs and the cat."
211444,467920855,2019-06-11,8637578,Amanda,"Exceptional, one-of-a-kind AirBnB experience!"
211444,470467066,2019-06-16,12898008,Antonio,"Si quieres conocer de verdad lo que son atenciones y detalles al alojarte en un Airbnb, no dejes pasar la oportunidad de alojarte en casa de Jon, es un anfitrión insuperable. Gracias por todo de nuevo Jon."
211444,473134762,2019-06-21,152549673,Sofia,"It was such a pleasure to stay at Jon’s place. Everything was immaculate, and he was such a welcoming host. He shared a detailed map of Madrid, and the perfect route for exploring the city. The metro station is minutes away from the place, and very easy to navigate for touring the city."
211444,496403324,2019-07-27,213856964,Tatiana,"Jon is a First Class Super Host...and a beautiful human being who was a pleasure to be around. My stay was immaculate and more than expected - I was truly touched. A wonderful reception, and to experience."
211444,503012882,2019-08-05,30519275,Agnieszka,"10 out of 10 :) apartment is cosy, nicely located in the suburbs, very close to metro. During summer - great to enjoy both - air condition inside & pool outside. Cute room with comfortable bed. Jon is amazing host taking care of guest plus providing detailed info about the highlights of Madrid. Over all highly recommended. Thanks Jon :)"
211444,505498026,2019-08-09,59854144,Anne,"Where do you begin. Jon’s place was amazing. He was like our own private butler but on steroids. If we could give it 10 stars we would. His breakfast was beautiful. He made the cake himself and served it on beautiful crockery with damask napkins. The mattress was so comfortable, the pool sparkling clean, he was such a gentleman and so easy to talk to. Finally his dogs Danielle and Guston were so gentle and loving. Thankyou so much Jon xx"
211444,524595720,2019-09-06,239931825,Laurence,Es un lugar super acogedor y todo impecable a no hay que olvidar el pastel que hace que es muy bueno<br/>Muchas gracias Jon
211444,526729747,2019-09-09,69802289,Ming Yao,"Jon is a great host and takes good care of me! The location is great, just a few stops from airport, and a few stops from Madrid central. The metro is less than 5 mins walk. <br/>The dogs and cat are well behaved."
211444,528430333,2019-09-13,207283750,Hans,Geweldige gastheer in een geweldige stad
211444,530655680,2019-09-16,123085701,Leah,"We arrived to a warm welcome from Jon and his lovely dogs Gaston and Daniella, a bottle of champagne laid on the bed with a personalised welcome note. Jon gave us a tour of the apartment and provided us with towels, dressing gowns and bathroom essentials. <br/>Jon printed us a map and talked us though a tour to take of Madrid to see all of the tourist attractions. <br/>Jon provides breakfast each morning and checks with you the evening before of what time you would like to be served breakfast.<br/>Nothing was a hassle for Jon and he made sure that we always had everything that we needed. <br/>We thoroughly enjoyed our stay with Jon and our time in Madrid. Thank you so much Jon."
211444,532234907,2019-09-19,222460809,Manuel,Magnifico anfitrión
211444,534100229,2019-09-22,273914602,Xiaozhu,"Jon is super nice! Welcome me and my mom with champagne and biscuits as well as a very detailed letter. He also printed a map for us to explore the city and he showed us the best way to explore Mardrid. Besides, Jon prepared us great breakfast feel like we are treated like royal members!! We love his cake soooo much!!! On our third day to Seville, we had to check out early and go to the train staion. Jon helped us reserved the taxi the day before leaving and prepared breakfast on the day we were leaving!!  I also love his two dogs and kitten. The are so cute and friendly. Kittie likes to play hide and seek with you, lol. Bathroom is so decorated and super clean!! Ahh!! I love everything in Jon's place! Super super super host!!!"
211444,535458676,2019-09-24,2336066,Everett,"Jon's place is nothing short of spectacular! Every detail of design and decor is well crafted and well thought out--very well executed! Upon arrival, Jon actually met me at the metro station that is only a 2 minute walk away. This was after sending detailed, timely, and very thorough instructions for how to arrive either by Metro or taxi. <br/>Upon arrival, the place was elegantly designed, cozy, and very welcoming. I took pictures of his place so I could always reflect on the marvel that is Jon's. Upon entering my room, the was champagne, biscuits, and an elegantly typed welcome letter detailing everything I needed to know. He included a map, WiFi password, and other minor but important details. I immediately felt cozy. He sat with me for at least 30 minutes to help me get a layout of the city, including popular spots, neighborhoods, historical districts and museums, etc. <br/>He even had a plush white bathrobe ready for me!! I truly felt like a king and totally humbled by his extraordinary hospitality. <br/>And I have to mention the deliciously delightful breakfast prepared for me each morning of my stay. Totally over the top treatment. Especially considering he still went to work and was able to pull all this off. <br/>The 2 Greyhounds and cat are all very loveable, well-mannered, and a pleasure to be around. <br/>I totally recommend and advise Jon's place 100 times over! My first international trip to celebrate my 36th birthday was a trip for the ages that I'll never forget. And I'm ecstatic Jon is a part of that memory. <br/>Thank you, thank you, thank you!!"
211444,536685395,2019-09-27,112900148,Kelly,"Jon went above and beyond for our stay. He was friendly and the house was neat. He answered every question we had and took care of us past what was expected. When we visit Madrid in the future, we plan on staying with him again."
211444,539903352,2019-10-02,257943385,Eskild,"Jon is an out of this world bonafide complete, perfectly polite and super kind host. The apartment is charming, neatly located for public transport, IFEMA, the airport, and all the places I didn't get to visit. Highly recommended."
211444,543247958,2019-10-07,105992488,Scarlet,Staying with Jon made it feel like I was apart of the neighborhood and not a traveler. Especially for my first time traveling alone Jon made me feel comfortable and safe with a helpful guide. He’s personality is beyond genuine and welcoming. Conversations with him are memorable as well!!! When you stay with Jon you don’t stay with a “host” but it’s like staying with a travel friend & I’m glad I stayed with him. I recommend staying with him because his flat is less than 5mins from the metro and the area is quiet and beautiful. From his place to the city isn’t far by car nor metro less than 30mins. And he gives advice on good places to visit not just the tourist areas. I will be staying with u in the future when I return to Spain!!!!
211444,546759598,2019-10-14,292791337,利民,very nice amd considerate owner! Quanlity facility!
211444,550630103,2019-10-19,275796184,Saloni,"Jon is not just a host.  He is more than that. He takes care like a family. Everything was taken care of during my stay at his place.  As my wife and me were both vegetarian he took great care of that and made vegetarian delicious breakfast for us in morning. When i was there, the situation in Barcelona was not good and he showed great concern for that and talked to Airbnb spain and his friend in spain just to ensure if it is okay to go to Barcelona or not.  He is a great personality.  Very much  helpful."
211444,554929098,2019-10-27,81048615,Gwendoline,"Absolutely perfect stay at Jon’s! The location is very convenient (about 20 minutes away from the city center) and the flat is super stylish and comfortable. Jon was extra welcoming and thoughtful. Had the best time, definitely recommend and hope to come back! Thanks Jon!"
211444,562586069,2019-11-11,126997427,Isabella,Jon是个非常好的房东，特意到地铁站来接我们，还给我们准备了地图做了旅行计划，早晨也为我们准备了早餐，很温馨。
211444,565313636,2019-11-17,24932368,Li,"Jon is a very kind helpful, and extremely interesting person. He made check in super easy, the flat is close to the airport, in a very quiet and residential area. The flat is super clean, in great Victorian style. And also the room has best mattress!!! Will definitely visit again."
211444,568316653,2019-11-24,57500614,Trinna,"Loved my stay with Jon and his daughter Paola. They literally took care of everything for me from making breakfast, to washing, drying, and folding my clothes. I’m on a 3 week trek through Europe and packed enough clothing to fit a carry on bag. Having my clothes washed for me was especially a blessing because they needed it and I could use that little extra time to explore the city instead! Location is close 5 min walk to metro station and a 15 min ride into the central part of the city. Very quiet unlike in the middle of the city but still so convenient."
211444,572219399,2019-12-02,75335366,Catharina,"we had a great time. John is a very friendly, helpful person! <br/>The breakfast was delicious and prepared with so much love.<br/>We always like to come back, because we felt like home:)"
211444,574457546,2019-12-08,289925666,Candice,"Jon is not only an amazing host who provides everything you could need and more, he is a remarkable human being who I consider a new friend. His attention to detail, generosity and care made our stay fantastic and memorable."
211444,576381792,2019-12-13,11519296,Leslie,"I had a fabulous stay with Jon, and felt so at home with the delicious breakfast, the lovely dogs, and his gracious hospitality. Definitely a memorable and wonderful experience and I hope I will be back!"
211444,577389917,2019-12-15,315917053,Javier,Estancia muy agradable. Jon es muy atento y te hace sentir como en casa. Muy recomendable
211444,598548385,2020-01-27,166991882,S K,"I had a wonderful stay at Jon’s home. A stickler for cleanliness, Jon makes sure that you are comfortable in all respects be it the bed room the bath room your morning cup of coffee, late entries to his home, explaining by map all directions, places of interest etc etc. He is a very hard worker and made sure that you are made to stay at ease and without any worry. Jon made me coffee even at 5 am when I was leaving and waited for the Uber to arrive, in case there is a slip up. Quite well located in a residential area Jon’s place is highly recommended."
211444,600566121,2020-02-02,129573183,馨爷,"We had an unprecedented experience in Jon's home. Jon is a man of great feeling and taste. You can feel it through his furniture and tableware. Three days of contact made us deeply attracted to him. Jon's two dogs and cat are very cute and very quiet. Every morning Jon made breakfast for us .Jon recommend local food and punch points, and after learning that the our next trip is London, England, he was kind enough to give us some tips. It was very warm to meet a landlord like Jon in abroad .I left Madrid, I began to miss every moment at Jon's house, which had no borders. Jon's handsome, kind reallly impressed me.Hope to see u again in Shanghai！"
211444,606431647,2020-02-16,84135205,Nancy,"My stay at Jon's place was exactly what I was looking for: a comfortable home where I felt more than welcomed. The place was very beautiful and clean, the breakfast was delicious and I must say that I have never recovered so well from jet-lag... the bed and pillows are dreamy! I would recommend Jon's place to anyone without hesitation! To sum it up, a lovely and attentive host, with the company of calm and friendly pets, in a beautiful Madrid neighbourhood. I will absolutely go there again!"
211444,611814281,2020-02-28,61141762,Rodrigo,"The place is one of a kind in AirBnB community. Very clean, great amenities, excellent host and very comfortable.<br/>I would definitely come back and strongly recommend to the AirBnb community.<br/>6 stars !!!"
211444,615638135,2020-03-08,1167494,Anne,"I spent a weekend on business at Jon’s. Everything was great and went beyond my expectations. The room was cosy, had everything I needed, Jon was very helpful and breakfast was fantastic. Thank you for the cake too!"
211444,745869912,2021-04-05,384376470,认证手机用户6387,Jon是一个很好的主人，可以带给你家的感觉～
211444,444015445094007507,2021-09-04,7668650,Zaneta,Jon is a spectacular host! Walking in the door to sparklingly wine and cookies was amazing! He makes you feel like royalty! You will feel at home and Jon will spoil you with charm!
211444,449720226739017990,2021-09-12,20790486,Nayef,"He is such a nice guy , he made my stay comfortable and feeling home . I wish I could stay more but in next  trip definitely his house will be my first option ..thanks jon for everything"
211444,470725619840295051,2021-10-11,196147365,Nicole,"Si vienes a Madrid, no dudes en elegirlo, es el mejor lugar para hospedarte! Fue una estadía maravillosa, desde la llegada hasta el último día. Jon te da una bienvenida muy cálida, con espumante y unas galletas deliciosas! <br/>Tanto la casa como la habitación que ocupé tienen todas las comodidades publicadas y mucho más (además el estilo inglés que tiene la hace mucho más bonita aún). Jon, se preocupa de cada detalle, te hace sentir como una más de la familia, de manera genuina! Se preocupa de tu desayuno cada mañana y vaya que desayuno! Hasta bizcocho hornea en las mañanas y por lo demás muy delicioso (es un gran cocinero por lo demás). <br/>También se preocupa desde el primer día en orientarte para que conozcas de la mejor forma Madrid, literalmente se sienta a explicarte y mostrar los lugares hermosos que tiene la ciudad y que no están dentro de los ""más turísticos"". Gracias a él me enamoré de la ciudad, sentí que realmente conocí Madrid y eso que había ido en dos ocasiones. <br/>Para qué decir de la limpieza, un 10. Lo cual incluye lavado de ropa los días sábados, esto se agradece mucho para quienes amamos recorrer la ciudad y no tenemos mucho tiempo para esos deberes.<br/>Podría escribir mucho más porque de verdad fue de ensueño esta experiencia! Pero por sobretodo, gané un amigo que llevaré en el corazón y que de seguro visitaré muy pronto!"
211444,475811751445907012,2021-10-18,350373147,Nicolas,"My Travel in Madrid in Jon Flat was the best air BNB experience i never had. You Can Book his room with closed eyes if you like sharing story, good advices and delicious cake !<br/>Thx for this week in 'la casa de la suerte'"
211444,480885824855522096,2021-10-25,21729902,Denis,Wow 5+stars! What a pleasure and privilege it was to stay at Jon’s place. He is a truly extraordinary host and amazing person too.  He goes above and beyond to make you feel welcomed and feel at home. I really look forward to coming back again soon. Thank you for everything Jon!
211444,484568111027131116,2021-10-30,15724694,Emma,"Jon es un anfitrión espectacular!!! Te hace sentir como en un hotel de 4 estrellas pero personalizado! La habitación es cómoda y suntuosa, con mil detalles de lujo!, el baño está limpio y tiene una decoración detallista y cuidada, además de tener gel, champú y acondicionador,<br/>. Por si fuera poco Jon te prepara unos desayunos con un cuidado y un amor,  y unos detalles que no encuentras en ninguna parte!!! Definitivamente lo recomendaría a cualquiera!!  Repetiré seguro!!!"
211444,486800084469933960,2021-11-02,847478,Romain,"Jon est un hote remarquable, très accueillant et toujours disponible pour vous, une très bonne personne qui a su nous conseiller sur des belles visites et nous aider quand on le demandait.<br/>La chambre et la salle de bain sont d'une propreté irréprochable et confortable.<br/>C'est une expérience assez idéale grâce à Jon et l'emplacement qui bien qu'il soit hors centre ville et proche du metro qui est direct pour le centre ville. Dans une résidence très calme et sécurisée.<br/>Communication très facile et possibilité de se garer en bas de la rue gratuitement.<br/>Je vous recommande cet endroit pour visiter Madrid plutot pour une personne souhaitant loger pour le travail ou visiter mais pas nécessairement un couple car l'appartement n'est pas si grand et même si la salle de bain est privée, il y a une certaine proximité mais Jon sait se faire discret donc je ne peux que le féciliter.<br/>Cependant je dois etre honnete sur un point la présence des animaux 2 chiens et 1 chat dont je n'avais pas connaissance en réservant m'a un peu dérangé, ils sont gentils et plutot calme mais je ne suis pas très alaise sur le sujet personnement mais encore une fois c'est un avis personnel car c'était une suprise et pas sur l'annonce.<br/>Cependant c'était une belle expérience et Jon est un super hote avec l'attention des petits détails et une disponibilité à tout instant"
211444,495484491215320904,2021-11-14,339868737,Diego,"Wow, wow, wow, super awesome, amazing experience with Jon, all was TIDY, CLEAN, PRISTINE, super welcoming, informative, Jon has a passion for service which you will notice in the first minute you are welcomed by him. Perfect wifi, AMAZING breakfasts."
211444,500486617657135544,2021-11-21,126913592,Alessandra Carolina,"It was amazing , I’ll definitely repeat!"
211444,505554822394561567,2021-11-28,50633277,Kendal,Please do yourself a service and stay with Jon. We had the best time In his lovely space and I’ve never had a better host!
211444,518652543680339548,2021-12-16,191346887,Sofía,"This is a very beautiful and comfortable apartment. Living here is like living in your own home. Jon is a kind, warm and good person who takes good care of me.  It is very close to the subway station, and it is easy and safe to get to the city center. Next time I go to Madrid, I will stay here again。"
211444,521583349077126754,2021-12-20,13308893,Guillaume & Nathalie,Jon est une très belle personne. Il est attentif au moindre besoin mais en même temps très discret. <br/>L’appartement est impeccable et très bien situé à deux pas du métro qui mène en quelques minutes au centre de Madrid.
211444,572296940821391532,2022-02-28,145680126,Nicole,great host! Jon is super nice! it’s a must stay!
211444,586095025704317884,2022-03-19,91075161,Tim,"Meine bisher beste Erfahrung bei air BNB! Ich wurde verwöhnt wie ein König! Jon ist unglaublich und hat sich selbst übertroffen! Es war fantastisch und phänomenal! Ein herausragender Gastgeber und ein unglaublich toller Mensch! 1000% zu empfehlen! Außerdem gute Anbindung ins Zentrum, etc.! TOP TOP TOP!"
211444,591867081492529630,2022-03-27,433583206,Anita,"I would highly recommend Jon’s place to anyone who intends to spend some time in Madrid. The place offers all needed comforts and it is extremely clean. The wifi is incredibly fast. Jon pays attention to different details (nice welcome note and biscuits, masks, umbrella for the rain etc). Jon went above and beyond to make me feel home! He prepared a wonderful breakfast for me and provided answers to all my queries. Thanks Jon for being such a wonderful host!"
211444,601970883966410841,2022-04-10,444663971,Victor,Jon is a wonderful human being. He is welcoming and is caring. He is a super host and has a wonderful home.
211444,607037879872132699,2022-04-17,61877656,Lakshmi,"My daughter and I had a great stay at Jon’s place. We loved the welcome note, drink and cookies upon arrival and the home made sponge cake for breakfast. On Day 1, Jon spent time with going over the key attractions and how to get there which was very helpful to plan our visit. He also went above and beyond and helped us with laundry, booking flamenco show tickets and taxi for the airport. He even woke up at 4 am and packed us breakfast as we had a early morning return flight. The place is about 20 minutes to Sol but the stay was more affordable and we didn’t mind the extra travel time. The trains were frequent and we planned our travel around that without issues. Overall, highly recommend his place."
211444,617960921411762111,2022-05-02,25950782,Rebecca,"John was very friendly and helpful since the first moment we met,<br/>we enjoyed everything about our stay at John's home. <br/>From the moment of our arrival to our last minute at his place, we were treated like members of the family. <br/>His 2 dogs and the cat that live with him are lovely and the breakfast is delicious!<br/>Thanks again for doing everything you could do to make us feel at home.<br/>Looking forward to seeing you again in Madrid or in London:)"
211444,626616483651053130,2022-05-14,337503914,Yuliia,It was my best experience with Airbnb. I had a very warm welcome (Jon stayed awake until 4AM as my flight was delayed) and I felt taken care of during the whole stay. The apartment is perfect and attention to all the details never ceased to amaze me. Jon is a very amiable person and I felt very comfortable. Definitely a recommendation and only positive impressions!
211444,631722111452172523,2022-05-21,229866654,Axel,"The apartment is gorgeous, the bathroom is beautiful, the neighborhood is peaceful, but what makes this place a gem is Jon, the host. Jon crafted exquisite details that added comfort to my stay."
211444,634574723935987073,2022-05-25,58528785,Blessing,"WOW, what an amazing experience! job made this an A+++++ experience! so thoughtful, so helpful and he misses nothing in interior design! <br/>first, the cookies so delicious<br/>his tips to Madrid were all amazing, I had a stellar time roaming through the cityon my own with his very descriptive directions, I had no problem getting around with his outlined map<br/>so many amazing hacks he had, If this is a last minute trip for you like it was for me, no worries, Jon will make the experience as if you planned for ages.<br/>I loved the dreamy bed and bathroom, the posh breakfast, the laundry help. he makes sure that all your needs are met above and beyond!!!! He is an absolute gem, thank you for everything!"
211444,636725090872489339,2022-05-28,346935860,Elizabeth,"I really had high hopes, especially because of all the good reviews on here. However, the host was rude to me. He made me feel invalidated and made me cry. I couldn’t sleep at night because he wouldn’t turn on the ac, I was sweating and I couldn’t breathe. His response to me was to open the window, even though it’s hot in Madrid. The sun hit directly into my room and he never showed me how to use the darkening shades. And when I asked him about it he said “windows have shades, just like I won’t teach you how to turn on a light.” Even though I literally could not see the darkening shades at all. I kept looking but I couldn’t find it. Come to find out it was outside. I’ve never seen it like that in my life. And he didn’t help me lower them. I kept trying but I couldn’t figure it out. I felt so much frustration I couldn’t help but cry. When I called airbnb for help, they told me, “well, you realize it’s hot in Madrid?” Ugh, yes, I do. However I just came from another hot city in Spain, and I had no problems. Why? Because there was ac in the home. My problem isn’t with heat outside, it is sleeping with heat.<br/>When I couldn’t get in the front gate, he didn’t help me, he just said “it works for me and my neighbors.” Come to find out he told me the wrong key for the gate. Others had to let me in. He made breakfast which was really nice. He has awesome pets. Helped with where I should go in Madrid. Things like that. But because of the bad things, it doesn’t make it right. The home is in a neighborhood I didn’t fully feel safe in. The home is so small it feels likes I have to walk on egg shells, especially since the walls are thin and the floor easily makes noise. I just felt like I couldn’t breathe. I felt like I had to tip toe, especially after he was rude to me. I was sweating at night, couldn’t sleep. If online it says your home has ac, then there should be ac. But he wouldn’t turn it on. He did a couple times and then turned it off after a little bit because he got cold. Even though I am still sweating in my room and literally could not sleep. <br/>If you’re a light sleeper and sensitive to sleeping hot, I really wouldn’t recommend staying here. Especially if you really want to be closer to the center. It felt further than what it says online. Also, in the morning I heard a lot of noise outside my room and it woke me up. I loved his pets, but their constant footsteps would wake me up.<br/>I’m never coming back."
211444,638880044052849328,2022-05-31,148360409,Carlos Alfredo,"Jon es una persona increíble y súper servicial, sin duda volveré a hospedarme con el, te recibe como si estuvieras en tu casa y te da un trato espectacular! En lo personal yo  recomiendo este espacio en un 100% ! Muchas gracias por todo amigo!"
211444,641800433743876650,2022-06-04,125894545,Meryem,I decided to make a trip to Madrid on my own and stayed with Jon and Paola during the time. I have never had such a great host. From day one I felt very comfortable with Paola and Jon it was more like family for me so saying goodbye was very hard. Jon was always there for me. Did things that are not self-evident. Jon has his heart in the right place.
211444,652701543158120820,2022-06-19,46332372,Yeru,"I had my best Airbnb experience here. The room is clean, tidy and sweet. I love Jon’s pets, they are so sweet and lovely. Jon is the best host I have ever met, he’s a very nice, kind and caring person, he prepared me breakfast, gave me the map and told me how to explore Madrid, and many things like that. Everything is perfect for me, I really feel like home!"
211444,707715205498953718,2022-09-03,103406883,Gina,"Very friendly hostess, I have wonderful day with him. his room is very clean, location is very convenience just few step to Metro, and quiet neighbors. absolutely, I will come back here if I need to visit Madrid again."
211444,713615153332239533,2022-09-11,197866191,Joyce,dankzij de uitgebreide info van jon optimaal genoten van onze dagen in madrid en bijna alles gezienn
211444,717933082525630176,2022-09-17,42187475,Divya,"It was an amazing experience. Jon is an excellent host who will make you feel at home and provide you with all amenities and tips. He takes good care of his guests and is extremely polite. He went out of the way to help me out when I was moving to Madrid and offered any help which no one would otherwise. I highly recommend his place, it’s a beautiful apartment too :)"
